"who","color","heading","xcor","ycor","in.bounds.","adaptive.","this.district.act","pref.d1","pref.d2","pref.d3","this.act.sal.d1","this.act.sal.d2","this.act.sal.d3"
"2440","15","210","1.20337589","-21.67861825","TRUE","TRUE","15","1.2033758900142297","-21.6786182516658","5.876591393740803","0.3623350038978695","0.6051765511621979","0.03248844493993267"
"2441","0","335","-4.314723044","-9.257863106","TRUE","TRUE","15","-4.314723044283635","-9.257863106181528","-0.057283572220057755","0.3671042344994986","0.5674068126199281","0.0654889528805733"
"2442","0","328","-16.83578357","3.19618806","TRUE","TRUE","15","-16.8357835706932","3.19618806031776","2.532392087767221","0.28104458709712693","0.10145022755176127","0.6175051853511119"
"2443","0","221","-1.038511662","2.553619222","TRUE","TRUE","15","-1.0385116617670809","2.5536192215595603","-2.1697822562809055","0.3829022610789128","0.6170975216802442","2.1724084293934748E-7"
"2444","0","109","10.97077405","5.154012588","TRUE","TRUE","15","10.970774049623957","5.15401258808039","-10.15617922407795","0.3222481927367217","0.6766973770495642","0.0010544302137142493"
"2445","0","206","-7.965190356","10.96930922","TRUE","TRUE","15","-7.965190355502754","10.969309224468436","0.009086743585112522","0.8956579798983512","0.1043420201016379","1.0847420466780695E-14"
"2446","15","209","0.67171461","-13.82764387","TRUE","TRUE","15","0.6717146097909161","-13.827643873910102","4.667285579036828","0.28599915052480324","0.7132957645504928","7.050849247037636E-4"
"2447","0","208","-4.835470714","4.00897169","TRUE","TRUE","15","-4.835470713771292","4.008971689746255","1.5229618545793935","0.9998949338769977","7.219265482049454E-5","3.287346818185116E-5"
"2448","0","39","15.96041884","-2.356107883","TRUE","TRUE","16","15.960418838220198","-2.3561078832182676","-3.173240845323434","0.33875961301439333","0.6610168227515819","2.2356423402458578E-4"
"2449","0","219","2.866867434","0.07252689","TRUE","TRUE","16","2.866867433922799","0.07252689006952995","-17.353296708689626","0.28173469004823487","0.7182347604867307","3.0549465034468705E-5"
"2450","0","202","3.470204113","-12.63534948","TRUE","TRUE","16","3.470204112781176","-12.635349481043782","-2.3956663305875328","0.6677657172787219","0.24056303364382664","0.0916712490774515"
"2451","0","155","-1.387414901","-7.777924979","TRUE","TRUE","16","-1.387414900619134","-7.777924979008338","11.813076295339528","0.42964332903367247","0.44623154948402693","0.12412512148230069"
"2452","0","336","-4.946317206","6.339677983","TRUE","TRUE","16","-4.946317206171849","6.3396779829062275","-11.404624745567677","0.3346337061405933","0.6653647421244754","1.5517349312685548E-6"
"2453","0","129","-7.931507715","-10.88118005","TRUE","TRUE","16","-7.931507715176725","-10.881180045136587","-16.141879431171418","0.2809728794420506","0.7190240017946634","3.1187632858063896E-6"
"2454","0","23","7.279426352","-2.564129537","TRUE","TRUE","16","7.279426351819387","-2.5641295365955825","-9.514561260757697","0.28095778548097206","0.4468618408658329","0.27218037365319514"
"2455","105","139","-14.25162356","-8.666047016","TRUE","TRUE","16","-14.251623557284626","-8.666047016067848","2.8115456090045052","0.9785680057574754","0.014308879008144815","0.007123115234379824"
"2456","0","345","1.281936176","4.325358265","TRUE","TRUE","16","1.2819361763518475","4.325358264994147","-0.5045538770103821","0.28116905621903904","0.7185499820449214","2.8096173603951583E-4"
"2457","105","81","-12.78306377","-12.63285386","TRUE","TRUE","16","-12.783063768110264","-12.632853855656073","-13.068799792419135","0.7666228013036581","0.1963280746420073","0.037049124054334664"
"2458","0","16","-22.31082365","3.685651494","TRUE","TRUE","17","-22.310823648520586","3.685651494272003","2.563787788299065","0.6419342593135742","0.3580657406862134","2.1242604672373422E-13"
"2459","15","121","-10.54470654","-5.936505413","TRUE","TRUE","17","-10.5447065393291","-5.9365054128168495","8.817130524222081","0.44086977666334504","0.559130165954055","5.7382600030602675E-8"
"2460","0","93","-26.87044608","3.478757904","TRUE","TRUE","17","-26.870446084189375","3.4787579042367183","22.26672153340889","0.33102064706796397","0.6314948557323984","0.03748449719963755"
"2461","15","145","-12.80625559","-10.51104271","TRUE","FALSE","17","-12.80625559466168","-10.511042708399886","3.1157100024565274","0.2809723192413886","0.7190276770802457","3.678365543300162E-9"
"2462","0","150","-19.71079933","-11.4311476","TRUE","TRUE","17","-19.710799326651582","-11.431147595423653","10.392821089364212","0.28097133814890657","0.7154447765461887","0.0035838853049049288"
"2463","0","300","-12.39672635","9.318416239","TRUE","FALSE","17","-12.396726351801629","9.31841623934911","9.14391425054355","0.41903386432673323","0.5783680947338851","0.002598040939381847"
"2464","0","238","-27.27737681","-11.5804048","TRUE","TRUE","17","-27.277376809031594","-11.58040480423147","10.262032683657601","0.49761328952711076","0.40057406285460817","0.1018126476182811"
"2465","105","281","-18.7276229","2.171643155","TRUE","TRUE","17","-18.727622902816623","2.171643154955847","-4.266660309969899","0.6862849862338322","0.31368702670881077","2.7987057357243167E-5"
"2466","0","115","-15.61493063","-11.97443589","TRUE","TRUE","17","-15.614930634373474","-11.9744358935898","12.09343363840821","0.35330035791579084","0.44484255131816897","0.20185709076604008"
"2467","105","77","-14.3671337","-4.544661259","TRUE","TRUE","17","-14.367133700828532","-4.544661259164762","12.427931344100163","0.7163827914994588","0.283594119201209","2.3089299332073436E-5"
"2468","0","136","4.858673229","-3.510931517","TRUE","TRUE","18","4.858673228625004","-3.5109315172633804","0.5283081265634979","0.3688714217660507","0.6253544438271471","0.005774134406802331"
"2469","15","269","12.35739267","-1.873299722","TRUE","TRUE","18","12.357392665246984","-1.8732997216151994","-8.580971619234326","0.45872423410768887","0.5412757658906577","1.6533768729173456E-12"
"2470","0","51","5.983171371","-1.722228614","TRUE","TRUE","18","5.983171371245358","-1.7222286140036756","1.2677881426526745","0.2892857878571034","0.7107142074815701","4.661326399863111E-9"
"2471","0","146","-2.214577729","1.023135053","TRUE","TRUE","18","-2.214577729426745","1.0231350526587861","8.767986544937946","0.3735828040534702","0.6262754690560545","1.4172689047524636E-4"
"2472","0","126","-3.195386401","-1.834826429","TRUE","TRUE","18","-3.195386400823293","-1.834826428754331","-6.738964646190354","0.761454543697141","0.23071161115142524","0.007833845151433738"
"2473","0","158","1.138070161","-7.032285414","TRUE","TRUE","18","1.138070161306631","-7.032285414210018","-10.127229514570429","0.9121106631602638","0.08788932502574343","1.1813992753662547E-8"
"2474","0","86","5.623119229","-1.939785507","TRUE","TRUE","18","5.623119229399826","-1.9397855068525367","-0.11151406295119992","0.2862884339902514","0.6799254283540846","0.03378613765566404"
"2475","0","54","-3.220451017","-7.618224355","TRUE","TRUE","18","-3.220451016505697","-7.618224355146646","-14.97389316141751","0.4290235772737947","0.4326127272327436","0.13836369549346172"
"2476","0","129","12.6734378","-11.69469306","TRUE","TRUE","18","12.67343779505677","-11.694693064513187","3.3238210640528503","0.28752112136038627","0.3892971385415462","0.32318174009806766"
"2477","0","293","4.303765989","-8.398808024","TRUE","TRUE","18","4.303765988850845","-8.398808023744168","14.280309529527786","0.7730124683919098","0.018542036555139422","0.2084454950529508"
"2478","0","138","-0.292603224","-21.87715987","TRUE","TRUE","19","-0.2926032235945897","-21.8771598669386","-15.610921238414317","0.5056471546664758","0.32107976144187655","0.17327308389164775"
"2479","0","35","-3.02952742","-1.217059155","TRUE","TRUE","19","-3.029527420141453","-1.217059155040788","-3.827788571609469","0.8266917723247657","0.0550293270794751","0.11827890059575923"
"2480","15","184","11.79769421","-11.65219477","TRUE","TRUE","19","11.797694206795","-11.652194772223375","-1.4570708727748087","0.5002898327583531","0.4552168202551821","0.04449334698646469"
"2481","15","178","14.62054504","-6.897925487","TRUE","TRUE","19","14.620545039728498","-6.897925486579724","-11.358579841565422","0.7644671620696721","0.23553283741028672","5.200410174640814E-10"
"2482","0","344","17.45944627","-10.08721405","TRUE","TRUE","19","17.459446274070373","-10.087214049145574","-20.477693643901503","0.9274762280369928","0.07252298278641466","7.891765925248259E-7"
"2483","15","131","13.73386369","-7.465184394","TRUE","TRUE","19","13.733863694275254","-7.465184393669299","-8.413194538299475","0.6419577938118154","0.35794200552480926","1.0020066337532178E-4"
"2484","15","305","16.16029616","-16.72100706","TRUE","TRUE","19","16.160296164532408","-16.721007064768354","-8.28509886205705","0.7708812410136889","0.2226661190824908","0.006452639903820259"
"2485","0","247","17.87108332","-4.739215035","TRUE","TRUE","19","17.871083318188408","-4.739215034750483","10.950653479815706","0.2959834237628916","0.7040165762371084","3.1139439009417082E-18"
"2486","15","260","1.262511082","-9.822424797","TRUE","TRUE","19","1.2625110823538268","-9.822424796581513","-7.602990137318745","0.9628500410147343","0.03516093230178412","0.0019890266834816112"
"2487","0","310","-1.555591881","-2.355355456","TRUE","TRUE","19","-1.5555918806603826","-2.355355456264557","-9.202820333376533","0.9995530405938171","4.129144914167332E-6","4.4283026126869186E-4"
"2488","0","218","-2.995418178","3.458225105","TRUE","TRUE","20","-2.995418178085072","3.4582251049365924","-10.237826950609467","0.6806836446216133","0.31931613928139924","2.1609698745226825E-7"
"2489","15","181","2.121876882","8.579499191","TRUE","TRUE","20","2.1218768821179386","8.579499190965626","-0.40633162266252043","0.9039081765347701","0.06529683004276382","0.03079499342246619"
"2490","0","279","14.14096401","-3.971873264","TRUE","FALSE","20","14.140964013207341","-3.9718732635068523","-1.8109125538026394","0.8450047422788595","0.154992083491867","3.1742292734415805E-6"
"2491","0","35","7.545936052","7.622721096","TRUE","TRUE","20","7.545936051601492","7.62272109600322","0.5371777133516251","0.6294755704512706","0.24262231329864598","0.12790211625008344"
"2492","15","13","5.818705537","-2.806422652","TRUE","TRUE","20","5.81870553665156","-2.8064226523967344","2.725766931317634","0.341332746744101","0.6581745646291501","4.926886267490362E-4"
"2493","0","186","1.341341017","-1.298715064","TRUE","TRUE","20","1.3413410171051985","-1.298715063634643","7.113765890073239","0.2897661446734102","0.7102337659406106","8.938597911014007E-8"
"2494","0","190","4.185100016","6.884980461","TRUE","TRUE","20","4.185100016064531","6.8849804606642095","7.078067253212515","0.3329037658929327","0.6634367818529988","0.003659452254068599"
"2495","0","122","-0.293143708","8.676131193","TRUE","TRUE","20","-0.2931437075627654","8.676131192989319","8.061026527783934","0.32210097102790347","0.6425670860428851","0.03533194292921134"
"2496","0","72","10.61053163","4.278498858","TRUE","TRUE","20","10.610531626557483","4.278498858121989","7.0388729048585095","0.7667962654586075","0.23320009851858253","3.6360228100321237E-6"
"2497","0","269","2.591923382","3.502221649","TRUE","TRUE","20","2.591923381706219","3.502221648505827","0.6813249649320312","0.2811202964268935","0.7185641507574729","3.155528156334825E-4"
"2498","0","136","17.51138639","11.05135458","TRUE","TRUE","21","17.51138639163941","11.051354580653811","2.0658177473763937","0.3909133405842358","0.5397691252767179","0.06931753413904618"
"2499","0","294","5.852657031","-12.845955","TRUE","TRUE","21","5.852657031492522","-12.845954999984638","-0.30172603462739256","0.5234488249835789","0.10629373023665846","0.3702574447797626"
"2500","0","119","-6.063238895","-5.656063932","TRUE","TRUE","21","-6.063238894871198","-5.656063931517037","-10.080278341738598","0.5053680769624143","0.4946088817203615","2.3041317224201783E-5"
"2501","15","302","3.16640077","-13.59546658","TRUE","TRUE","21","3.1664007702225345","-13.595466584821029","-3.412204704079338","0.8152526313646109","0.0025997029425095866","0.18214766569287938"
"2502","0","261","-6.709530161","-9.851970082","TRUE","TRUE","21","-6.709530160783018","-9.851970082403025","1.8937953012212723","0.281086028189442","0.7153505724622097","0.0035633993483483216"
"2503","0","201","-4.285408425","-13.67468615","TRUE","FALSE","21","-4.285408425017054","-13.674686153149832","0.35984978844303783","0.702478999879148","0.2839269949964122","0.013594005124439831"
"2504","0","37","-7.197929698","-0.316864486","TRUE","TRUE","21","-7.197929698066514","-0.3168644859120633","-1.4555193955397032","0.30316000337182786","0.008387082209968092","0.6884529144182042"
"2505","0","55","8.305544303","-2.311588518","TRUE","TRUE","21","8.305544302526744","-2.3115885184487084","3.278766059641018","0.42836536082651466","0.5396814516613205","0.0319531875121648"
"2506","15","69","4.758408055","-5.229489335","TRUE","TRUE","21","4.758408054695329","-5.229489334594946","-8.321360551213179","0.28452075569617336","0.7059263243368734","0.009552919966953136"
"2507","0","135","-7.966523867","-17.65589203","TRUE","TRUE","21","-7.96652386677096","-17.655892033225978","4.996592319328182","0.906562188257774","0.09095346583765401","0.0024843459045720564"
"2508","0","289","-2.538134289","-13.30879468","TRUE","TRUE","22","-2.5381342891597334","-13.308794678234971","15.392216613723921","0.2841063238498836","0.3985291769928616","0.31736449915725473"
"2509","0","178","2.378646773","-2.506818554","TRUE","TRUE","22","2.3786467727096614","-2.506818554497305","4.924634864327301","0.815147147884194","0.18485284261228224","9.503523743032909E-9"
"2510","0","25","-0.133989549","-12.37995539","TRUE","TRUE","22","-0.13398954856093886","-12.379955392236774","-5.478533071918439","0.7131136635954477","0.28688629380790986","4.259664230320397E-8"
"2511","0","61","-2.888967073","-13.59555424","TRUE","TRUE","22","-2.8889670730868127","-13.595554242547841","14.655575673104302","0.9880515271193944","0.011946525062258342","1.9478183473450033E-6"
"2512","0","143","0.750816335","-7.238962146","TRUE","FALSE","22","0.750816334898928","-7.238962145942784","5.389738931607951","0.6357081568874243","0.36427513872208434","1.6704390491420318E-5"
"2513","0","154","-0.771991943","-6.53378375","TRUE","TRUE","22","-0.7719919433552276","-6.5337837497968305","10.121974176589866","0.5471340076944294","0.4522798384575425","5.861538480282527E-4"
"2514","0","297","4.328380501","-21.83104514","TRUE","TRUE","22","4.328380501168014","-21.831045136504564","6.043501619902136","0.5741538463401246","0.42326763506160364","0.0025785185982718497"
"2515","0","161","-0.068713479","-6.318625931","TRUE","TRUE","22","-0.06871347857365134","-6.318625931069275","7.58267490457326","0.40631773478144045","0.3127427461883141","0.2809395190302456"
"2516","0","261","-3.01254093","-6.919924096","TRUE","TRUE","22","-3.0125409297515295","-6.919924095968773","17.629900871766758","0.5528448805121571","0.44713779282112914","1.7326666713652504E-5"
"2517","0","92","2.047098941","-15.49689239","TRUE","TRUE","22","2.047098941313788","-15.496892393032311","5.2202356708388775","0.4577067670569922","0.5422548426116739","3.83903313338363E-5"
"2518","0","57","2.373325023","9.766610716","TRUE","TRUE","23","2.373325023153673","9.766610715842639","2.1279343638671495","0.29155025761661735","0.2984210448246618","0.4100286975587209"
"2519","0","287","-8.148809719","14.40032289","TRUE","TRUE","23","-8.148809719486852","14.400322893670864","1.3853662460835352","0.28096264515182084","0.7177583223912024","0.0012790324569766645"
"2520","0","343","7.098581211","-0.270257205","TRUE","TRUE","23","7.098581210500366","-0.27025720494374994","-11.55229101003047","0.3570719841028966","0.6418415138961103","0.0010865020009929321"
